gene	expression	threshold	direction	TH_id	Fay_id	count
PUS1	1.02147972741	1.04622593522072	down	TH50_5182_S01	Sample 9	NA
PWWP2B	1.20163386117	1.98618227243423	down	TH50_5182_S01	Sample 9	NA
PXN	3.83289001416	4.640456199646	down	TH50_5182_S01	Sample 9	NA
PYCR2	3.69265037004	3.91721040010452	down	TH50_5182_S01	Sample 9	NA
QTRT1	1.77399632511	2.96639269590378	down	TH50_5182_S01	Sample 9	1
R3HCC1	2.94110631095	3.36403739452362	down	TH50_5182_S01	Sample 9	NA
RAB11FIP3	2.86987140618	3.20087420940399	down	TH50_5182_S01	Sample 9	NA
RAB11FIP5	1.66902676551	1.91540628671646	down	TH50_5182_S01	Sample 9	NA
RAB1B	5.77768271707	5.8877882361412	down	TH50_5182_S01	Sample 9	NA
RAB40C	1.5210507369	1.92474955320358	down	TH50_5182_S01	Sample 9	NA
RABGGTA	2.10768786931	2.5852033495903	down	TH50_5182_S01	Sample 9	NA
RABL6	4.33628338786	5.1756796836853	down	TH50_5182_S01	Sample 9	NA
RAD51-AS1	0.516015147004	0.524135768413544	down	TH50_5182_S01	Sample 9	NA
RAD9A	1.04963076772	1.10073572397232	down	TH50_5182_S01	Sample 9	NA
RAE1	1.51096191928	1.91535422205925	down	TH50_5182_S01	Sample 9	NA
RALY	5.0478873294	5.26720529794693	down	TH50_5182_S01	Sample 9	NA
RANBP3	2.85996954822	3.30746096372604	down	TH50_5182_S01	Sample 9	NA
RANGAP1	1.83187724119	2.01970154047012	down	TH50_5182_S01	Sample 9	NA
RAPGEF3	0.985500430305	1.99726468324661	down	TH50_5182_S01	Sample 9	NA
RAPGEFL1	0.18903382439	1.34015020728111	down	TH50_5182_S01	Sample 9	3
RASA4	4.90255600534	5.32407373189926	down	TH50_5182_S01	Sample 9	NA
RASA4B	4.00270252038	4.28920805454254	down	TH50_5182_S01	Sample 9	NA
RASIP1	0.956056652412	1.13672921061516	down	TH50_5182_S01	Sample 9	NA
RASSF1	2.08746284125	2.61517384648323	down	TH50_5182_S01	Sample 9	3
RAVER1	0.925999418556	1.24283343553543	down	TH50_5182_S01	Sample 9	NA
RBM10	1.56559717585	2.28710451722145	down	TH50_5182_S01	Sample 9	NA
RBM17	4.04526821514	4.38537961244583	down	TH50_5182_S01	Sample 9	NA
RBM25	3.25701061821	3.68056184053421	down	TH50_5182_S01	Sample 9	NA
RBM28	1.73118324157	2.96510329842567	down	TH50_5182_S01	Sample 9	2
RBM39	5.28614187283	5.51832938194275	down	TH50_5182_S01	Sample 9	NA
RBM42	2.56559717585	3.84411722421646	down	TH50_5182_S01	Sample 9	NA
RBM5	2.99638874645	4.5163978934288	down	TH50_5182_S01	Sample 9	1
RBM6	2.3840498068	3.66922384500504	down	TH50_5182_S01	Sample 9	2
RECQL5	0.978195629682	1.29730916023254	down	TH50_5182_S01	Sample 9	NA
RER1	4.124328135	4.1654766201973	down	TH50_5182_S01	Sample 9	NA
RETSAT	2.28983446518	2.31260299682617	down	TH50_5182_S01	Sample 9	NA
REXO1	0.978195629682	2.27206683158875	down	TH50_5182_S01	Sample 9	NA
RFNG	2.6530600171	3.27928465604782	down	TH50_5182_S01	Sample 9	NA
RGL2	3.36876834909	3.59179699420929	down	TH50_5182_S01	Sample 9	NA
RGS12	1.45417589319	1.72930335998535	down	TH50_5182_S01	Sample 9	NA
RHBDD3	1.84398384405	2.114049077034	down	TH50_5182_S01	Sample 9	NA
RHBDF1	2.04264433741	2.74183619022369	down	TH50_5182_S01	Sample 9	3
RHOT2	2.0285691522	4.22767472267151	down	TH50_5182_S01	Sample 9	4
RIC3	0.722466024471	1.07831346988678	down	TH50_5182_S01	Sample 9	NA
RMND5B	3.23572705984	3.29544508457184	down	TH50_5182_S01	Sample 9	NA
RN7SKP70	0	0.25034973025322	down	TH50_5182_S01	Sample 9	NA
RNF114	3.69932952567	4.33110040426254	down	TH50_5182_S01	Sample 9	NA
RNF123	4.42894634477	5.0538278222084	down	TH50_5182_S01	Sample 9	NA
RNF220	4.07382023329	4.23978096246719	down	TH50_5182_S01	Sample 9	NA
RNF44	1.69153416492	1.80044186115265	down	TH50_5182_S01	Sample 9	NA
RNH1	4.16108148228	4.75317883491516	down	TH50_5182_S01	Sample 9	NA
RNMTL1	2.19219416528	2.86784410476685	down	TH50_5182_S01	Sample 9	NA
RNPEPL1	3.76341157447	3.84614878892899	down	TH50_5182_S01	Sample 9	NA
RORC	3.24640808725	4.11246263980865	down	TH50_5182_S01	Sample 9	NA
RRP1	0.963474123975	1.69412764906883	down	TH50_5182_S01	Sample 9	NA
RRP12	1.124328135	2.64551305770874	down	TH50_5182_S01	Sample 9	1
RRP7BP	0.545968369105	0.546428084373474	down	TH50_5182_S01	Sample 9	NA
RRP9	1.68706068834	1.74855801463127	down	TH50_5182_S01	Sample 9	NA
RRS1	2.23572705984	2.30265611410141	down	TH50_5182_S01	Sample 9	NA
RSAD1	3.48542682717	4.04794055223465	down	TH50_5182_S01	Sample 9	NA
RSRC2	3.92599941856	4.26613706350327	down	TH50_5182_S01	Sample 9	2
RSRP1	2.60169651648	3.29902642965317	down	TH50_5182_S01	Sample 9	3
RTCB	3.20789285164	3.9673176407814	down	TH50_5182_S01	Sample 9	NA
RTEL1	0.495695162624	1.05547308921814	down	TH50_5182_S01	Sample 9	1
RTEL1-TNFRSF6B	0.163498732283	0.519728884100914	down	TH50_5182_S01	Sample 9	NA
RTFDC1	4.9909548604	5.00492638349533	down	TH50_5182_S01	Sample 9	NA
RUFY1	2.50842865253	2.96751266717911	down	TH50_5182_S01	Sample 9	NA
RXRB	2.70929063572	3.53881055116653	down	TH50_5182_S01	Sample 9	NA
RYR1	6.42021289061	7.86783730983734	down	TH50_5182_S01	Sample 9	NA
SAFB	2.12101540096	4.00374799966812	down	TH50_5182_S01	Sample 9	2
SAFB2	1.55090066465	3.33646810054779	down	TH50_5182_S01	Sample 9	1
SAP30BP	3.26753579807	3.82562381029129	down	TH50_5182_S01	Sample 9	NA
SARNP	4.47183776242	4.54013985395432	down	TH50_5182_S01	Sample 9	4
SARS	4.11935617704	4.63498395681381	down	TH50_5182_S01	Sample 9	NA
SART3	2.10768786931	2.5503231883049	down	TH50_5182_S01	Sample 9	NA
SAT2	4.64789009106	4.76489555835724	down	TH50_5182_S01	Sample 9	NA
SBF1	2.60407132367	3.55152887105942	down	TH50_5182_S01	Sample 9	NA
SCAF1	2.19219416528	3.00546336174011	down	TH50_5182_S01	Sample 9	NA
SCAMP4	1.46988597627	1.68574997782707	down	TH50_5182_S01	Sample 9	NA
SCAND1	3.24336442569	3.55770713090897	down	TH50_5182_S01	Sample 9	NA
SCAP	2.64154602909	2.70773610472679	down	TH50_5182_S01	Sample 9	NA
SCARF1	0.722466024471	0.741896241903305	down	TH50_5182_S01	Sample 9	NA
SCN1B	6.38973887868	6.70318269729614	down	TH50_5182_S01	Sample 9	1
SCN4A	3.84999925947	3.97748726606369	down	TH50_5182_S01	Sample 9	NA
SCRIB	2.71808758396	3.23861402273178	down	TH50_5182_S01	Sample 9	NA
SCYL1	3.78031009904	4.3173742890358	down	TH50_5182_S01	Sample 9	NA
SDCCAG3	2.07382023329	2.94870460033417	down	TH50_5182_S01	Sample 9	3
SDF4	3.68929916054	4.09604996442795	down	TH50_5182_S01	Sample 9	NA
SEC16A	2.59454854955	2.75536373257637	down	TH50_5182_S01	Sample 9	NA
SELENBP1	3.42492208821	3.83600628376007	down	TH50_5182_S01	Sample 9	NA
SELO	1.69153416492	2.62797123193741	down	TH50_5182_S01	Sample 9	NA
SEMA3G	0.823749360308	0.87297534942627	down	TH50_5182_S01	Sample 9	NA
SEMA4C	0.97085365434	1.20215386152267	down	TH50_5182_S01	Sample 9	NA
SERPING1	3.23878685959	3.96532207727432	down	TH50_5182_S01	Sample 9	1
SF1	4.87725345388	5.64556550979614	down	TH50_5182_S01	Sample 9	NA
SF3A2	2.97085365434	3.10571795701981	down	TH50_5182_S01	Sample 9	NA
SF3B2	3.34908214639	3.78585529327393	down	TH50_5182_S01	Sample 9	NA
SF3B3	3.84297883179	4.04559504985809	down	TH50_5182_S01	Sample 9	NA
SFI1	0.62293035092	0.750243932008743	down	TH50_5182_S01	Sample 9	NA
SFPQ	3.84699468697	5.06192123889923	down	TH50_5182_S01	Sample 9	3
SFSWAP	1.82781902462	3.01778516173363	down	TH50_5182_S01	Sample 9	NA
SFXN5	1.40599235968	1.58516356348991	down	TH50_5182_S01	Sample 9	NA
SGK494	0.464668267003	1.02143836021423	down	TH50_5182_S01	Sample 9	NA
SGSH	0.722466024471	1.76300013065338	down	TH50_5182_S01	Sample 9	NA
SGSM2	1.88362081629	2.39406386017799	down	TH50_5182_S01	Sample 9	NA
SGSM3	2.41683974191	3.50028026103973	down	TH50_5182_S01	Sample 9	NA
SGTA	3.83390207667	4.70455211400986	down	TH50_5182_S01	Sample 9	NA
SH2B1	2.69599381311	3.38385701179504	down	TH50_5182_S01	Sample 9	NA
SH3BP5-AS1	0.903038270113	1.65267986059189	down	TH50_5182_S01	Sample 9	2
SH3BP5L	2.21723071622	2.58660924434662	down	TH50_5182_S01	Sample 9	NA
SH3GLB2	3.5397791917	3.63490235805511	down	TH50_5182_S01	Sample 9	NA
SHANK3	1.22032995488	1.73533028364182	down	TH50_5182_S01	Sample 9	NA
SHFM1	3.74523733213	5.57123708724976	down	TH50_5182_S01	Sample 9	6
SHMT2	3.28243980501	3.54739195108414	down	TH50_5182_S01	Sample 9	NA
SIL1	2.15380533608	2.80953007936478	down	TH50_5182_S01	Sample 9	NA
SIN3B	2.06350294231	2.92857506871223	down	TH50_5182_S01	Sample 9	NA
SIRT3	2.49313492231	2.52472910284996	down	TH50_5182_S01	Sample 9	NA
SIRT6	1.36176835942	1.51976147294044	down	TH50_5182_S01	Sample 9	NA
SIRT7	0.53605290024	0.734110414981842	down	TH50_5182_S01	Sample 9	NA
SIVA1	4.6194130106	5.09852522611618	down	TH50_5182_S01	Sample 9	1
SKIV2L	1.22650852981	2.37967982888222	down	TH50_5182_S01	Sample 9	NA
SLC12A4	1.98185265329	2.48471075296402	down	TH50_5182_S01	Sample 9	NA
SLC25A10	0.790772037862	0.800658583641052	down	TH50_5182_S01	Sample 9	NA
SLC25A25-AS1	0.18903382439	0.255239173769951	down	TH50_5182_S01	Sample 9	NA
SLC25A27	1.70043971814	1.90598213672638	down	TH50_5182_S01	Sample 9	1
SLC25A29	1.344828497	1.62294483184814	down	TH50_5182_S01	Sample 9	NA
SLC25A3	8.57432861475	8.64783275127411	down	TH50_5182_S01	Sample 9	NA
SLC25A42	2.63691458036	2.6605289876461	down	TH50_5182_S01	Sample 9	NA
SLC26A6	1.07038932789	1.54829353094101	down	TH50_5182_S01	Sample 9	NA
SLC27A1	2.00360223668	2.10970059037209	down	TH50_5182_S01	Sample 9	NA
SLC35A4	4.54349588343	4.71811085939407	down	TH50_5182_S01	Sample 9	NA
SLC35B2	2.40871186103	2.41366994380951	down	TH50_5182_S01	Sample 9	NA
SLC35C2	2.21723071622	2.35487180948257	down	TH50_5182_S01	Sample 9	NA
SLC38A10	1.43295940728	1.87072288990021	down	TH50_5182_S01	Sample 9	NA
SLC39A13	2.59693514239	3.05425989627838	down	TH50_5182_S01	Sample 9	NA
SLC3A2	2.48284828307	2.83395254611969	down	TH50_5182_S01	Sample 9	NA
SLC41A3	3.42357817098	3.5513721704483	down	TH50_5182_S01	Sample 9	NA
SLC4A1AP	2.73335434061	2.84622025489807	down	TH50_5182_S01	Sample 9	NA
SLC5A6	1.32768736418	1.74294370412827	down	TH50_5182_S01	Sample 9	1
SLC6A8	4.59036248846	4.69137620925903	down	TH50_5182_S01	Sample 9	NA
SLC7A6	1.89530262133	2.23424345254898	down	TH50_5182_S01	Sample 9	NA
SLC8B1	1.54101915313	1.85530969500542	down	TH50_5182_S01	Sample 9	NA
SLC9A5	0.0840642647885	0.291885942220688	down	TH50_5182_S01	Sample 9	NA
SLC9A8	1.22650852981	1.54384517669678	down	TH50_5182_S01	Sample 9	NA
SLCO4A1	0.124328135002	1.40261840820312	down	TH50_5182_S01	Sample 9	4
SLTM	3.6287735952	3.87392997741699	down	TH50_5182_S01	Sample 9	NA
SLX1A-SULT1A3	0.18903382439	0.373132064938545	down	TH50_5182_S01	Sample 9	NA
SMARCB1	3.10433665981	3.18808561563492	down	TH50_5182_S01	Sample 9	NA
SMARCD2	1.98185265329	2.27677088975906	down	TH50_5182_S01	Sample 9	NA
SMG5	3.22804904788	4.02564245462418	down	TH50_5182_S01	Sample 9	NA
SMG6	1.82781902462	2.17398023605347	down	TH50_5182_S01	Sample 9	NA
SMIM12	2.28688114779	3.23752325773239	down	TH50_5182_S01	Sample 9	NA
SMPD1	2.66220549965	3.31316733360291	down	TH50_5182_S01	Sample 9	NA
SMPD4	2.43562859405	2.85729172825813	down	TH50_5182_S01	Sample 9	NA
SMTNL2	5.73714591978	5.87550914287567	down	TH50_5182_S01	Sample 9	NA
SMURF1	1.22032995488	1.30749639868736	down	TH50_5182_S01	Sample 9	NA
SMYD5	1.85199883711	1.96634376049042	down	TH50_5182_S01	Sample 9	NA
SNAP47	2.94485844581	2.95896169543266	down	TH50_5182_S01	Sample 9	NA
SNAPC4	0.286881147788	0.612746119499207	down	TH50_5182_S01	Sample 9	NA
SNHG6	5.994127114	6.25404191017151	down	TH50_5182_S01	Sample 9	6
SNN	3.14893410453	3.57621598243713	down	TH50_5182_S01	Sample 9	4
SNRNP200	3.67919857057	4.26659882068634	down	TH50_5182_S01	Sample 9	NA
SNRNP35	3.01613970266	4.07291668653488	down	TH50_5182_S01	Sample 9	2
SNRNP70	3.00180224263	5.7696025967598	down	TH50_5182_S01	Sample 9	4
SNRPB	3.47897180503	4.18279159069061	down	TH50_5182_S01	Sample 9	NA
SNRPC	5.14934066929	5.16750085353851	down	TH50_5182_S01	Sample 9	NA
SNW1	3.22650852981	3.47086185216904	down	TH50_5182_S01	Sample 9	NA
SORBS3	3.40871186103	3.94514566659927	down	TH50_5182_S01	Sample 9	NA
SOX13	1.72246602447	1.80043378472328	down	TH50_5182_S01	Sample 9	NA
SPATA5L1	1.66902676551	1.67498871684074	down	TH50_5182_S01	Sample 9	NA
SPCS2P4	0.722466024471	1.55860850214958	down	TH50_5182_S01	Sample 9	6
SPEG	4.85847839042	4.86262035369873	down	TH50_5182_S01	Sample 9	NA
SPG7	3.46988597627	4.50635075569153	down	TH50_5182_S01	Sample 9	NA
SPNS1	2.13093086983	2.6075074672699	down	TH50_5182_S01	Sample 9	NA
SPPL2B	1.85199883711	2.55246695876122	down	TH50_5182_S01	Sample 9	NA
SPSB3	3.83289001416	4.1500381231308	down	TH50_5182_S01	Sample 9	NA
SQSTM1	6.26228280642	6.91513907909393	down	TH50_5182_S01	Sample 9	NA
SREK1	2.85399564718	3.17474842071533	down	TH50_5182_S01	Sample 9	NA
SRP19	3.49313492231	3.91175419092178	down	TH50_5182_S01	Sample 9	6
SRPR	3.85598969731	4.47422695159912	down	TH50_5182_S01	Sample 9	NA
SRRM1	3.67694435911	4.34448581933975	down	TH50_5182_S01	Sample 9	NA
SRRM2	5.46499492727	7.1804541349411	down	TH50_5182_S01	Sample 9	3
SRRT	2.36176835942	3.54539370536804	down	TH50_5182_S01	Sample 9	NA
SRSF11	3.77294133783	4.791339635849	down	TH50_5182_S01	Sample 9	4
SRSF2	4.64038956005	4.99481999874115	down	TH50_5182_S01	Sample 9	NA
SRSF3	4.36036427654	5.00891947746277	down	TH50_5182_S01	Sample 9	2
SRSF4	3.40326772234	4.08887600898743	down	TH50_5182_S01	Sample 9	NA
SRSF5	3.83086375675	6.20713806152344	down	TH50_5182_S01	Sample 9	4
SSH3	0.855989697308	1.13985329866409	down	TH50_5182_S01	Sample 9	NA
SSSCA1	2.91647664444	4.21805787086487	down	TH50_5182_S01	Sample 9	6
ST13	6.48976769701	6.50576603412628	down	TH50_5182_S01	Sample 9	1
STAC3	7.8392037881	8.3154593706131	down	TH50_5182_S01	Sample 9	NA
STAG3	1.11103131239	1.15319979190826	down	TH50_5182_S01	Sample 9	NA
STAG3L2	0.887525270742	1.57841432094574	down	TH50_5182_S01	Sample 9	NA
STAG3L3	1.43295940728	2.19249072670937	down	TH50_5182_S01	Sample 9	NA
STAG3L5P	0.831877241192	1.62592509388924	down	TH50_5182_S01	Sample 9	NA
STAG3L5P-PVRIG2P-PILRB	1.87578006307	3.07582837343216	down	TH50_5182_S01	Sample 9	3
STARD10	4.18030701997	4.51292139291763	down	TH50_5182_S01	Sample 9	1
STARD3	2.04963076772	2.83131092786789	down	TH50_5182_S01	Sample 9	NA
STAT2	2.83390207667	3.0417383313179	down	TH50_5182_S01	Sample 9	NA
STIM1	4.20320115632	4.26155990362167	down	TH50_5182_S01	Sample 9	NA
STIP1	3.93451650159	4.22928416728973	down	TH50_5182_S01	Sample 9	NA
STK11	3.39917109382	4.26235240697861	down	TH50_5182_S01	Sample 9	NA
STK11IP	0.887525270742	1.38666298985481	down	TH50_5182_S01	Sample 9	NA
STK19	1.39506279952	1.72553247213364	down	TH50_5182_S01	Sample 9	NA
STK25	6.28114183367	6.38849657773972	down	TH50_5182_S01	Sample 9	NA
STK36	0.613531652918	1.11272236704826	down	TH50_5182_S01	Sample 9	NA
STRADA	1.75274859141	2.19565254449844	down	TH50_5182_S01	Sample 9	1
STRIP1	1.50080205306	1.80258017778397	down	TH50_5182_S01	Sample 9	NA
STRN4	2.81147103053	3.55226635932922	down	TH50_5182_S01	Sample 9	NA
STUB1	5.19455988602	5.60423183441162	down	TH50_5182_S01	Sample 9	NA
STX16	2.71149490665	3.00756552815437	down	TH50_5182_S01	Sample 9	NA
STX16-NPEPL1	0	0.100829988718033	down	TH50_5182_S01	Sample 9	NA
STX4	3.49952702422	3.80683356523514	down	TH50_5182_S01	Sample 9	3
SUGP1	2.6322682155	2.86490938067436	down	TH50_5182_S01	Sample 9	NA
SUGP2	2.81147103053	3.49824368953705	down	TH50_5182_S01	Sample 9	NA
SUN2	2.16349873228	3.32073020935059	down	TH50_5182_S01	Sample 9	NA
SUPT5H	3.5631581304	3.86386352777481	down	TH50_5182_S01	Sample 9	NA
SUPT6H	2.65535182861	3.24413192272186	down	TH50_5182_S01	Sample 9	NA
SURF6	1.55581615506	1.91426768898964	down	TH50_5182_S01	Sample 9	NA
SYMPK	2.53106949273	2.9986777305603	down	TH50_5182_S01	Sample 9	NA
SYNPO	7.18418109581	7.37032377719879	down	TH50_5182_S01	Sample 9	NA
SZT2	1.15055967658	1.29484802484512	down	TH50_5182_S01	Sample 9	NA
TAB1	2.13093086983	2.17992281913757	down	TH50_5182_S01	Sample 9	NA
TACC2	5.2288186905	5.47157746553421	down	TH50_5182_S01	Sample 9	NA
TADA2B	3.017921908	3.20323002338409	down	TH50_5182_S01	Sample 9	NA
TAF15	3.71259578045	4.69604229927063	down	TH50_5182_S01	Sample 9	NA
TAF1C	1.28095631383	2.58607810735703	down	TH50_5182_S01	Sample 9	2
TAF6	2.5484366247	3.29786449670792	down	TH50_5182_S01	Sample 9	NA
TAF6L	1.10433665981	2.51555490493774	down	TH50_5182_S01	Sample 9	NA
TAOK2	1.83592407425	2.66436260938644	down	TH50_5182_S01	Sample 9	NA
TAZ	3.07382023329	3.39131617546082	down	TH50_5182_S01	Sample 9	NA
TBC1D1	3.64616265716	3.82504558563232	down	TH50_5182_S01	Sample 9	2
TBC1D10A	0.799087306074	0.834490299224854	down	TH50_5182_S01	Sample 9	NA
TBC1D10B	2.47508488295	2.59570088982582	down	TH50_5182_S01	Sample 9	NA
TBC1D13	2.11769504267	2.25859904289246	down	TH50_5182_S01	Sample 9	NA
TBC1D17	3.7355221773	4.66792637109756	down	TH50_5182_S01	Sample 9	NA
TBC1D9B	2.88752527074	3.26311069726944	down	TH50_5182_S01	Sample 9	NA
TBCD	2.70043971814	3.30222427845001	down	TH50_5182_S01	Sample 9	NA
TBKBP1	1.84398384405	2.43329918384552	down	TH50_5182_S01	Sample 9	NA
TBL3	1.98185265329	3.31266379356384	down	TH50_5182_S01	Sample 9	NA
TBRG4	3.69153416492	4.13326615095139	down	TH50_5182_S01	Sample 9	NA
TBX2	0.978195629682	1.16867047548294	down	TH50_5182_S01	Sample 9	NA
TCEAL3	1.58014548442	1.8787813782692	down	TH50_5182_S01	Sample 9	4
TCEAL4	3.81557542886	4.13967382907867	down	TH50_5182_S01	Sample 9	5
TCERG1	3.33199177823	3.34851664304733	down	TH50_5182_S01	Sample 9	NA
TCF25	3.76977173925	4.17700970172882	down	TH50_5182_S01	Sample 9	NA
TCF7L1	1.31034012061	1.39243483543396	down	TH50_5182_S01	Sample 9	NA
TCIRG1	0.895302621333	2.14778843522072	down	TH50_5182_S01	Sample 9	1
TCOF1	1.13750352375	1.55518782138824	down	TH50_5182_S01	Sample 9	NA
TEAD3	2.66220549965	2.86125069856644	down	TH50_5182_S01	Sample 9	NA
TECPR1	1.09761079663	1.30682915449142	down	TH50_5182_S01	Sample 9	NA
TECPR2	1.45943161864	1.58105358481407	down	TH50_5182_S01	Sample 9	NA
TELO2	1.05658352837	2.33176058530807	down	TH50_5182_S01	Sample 9	NA
TESK1	3.76659516173	3.77765893936157	down	TH50_5182_S01	Sample 9	NA
TFIP11	2.08065766335	2.3349235355854	down	TH50_5182_S01	Sample 9	NA
THAP4	4.64846544303	4.79165744781494	down	TH50_5182_S01	Sample 9	NA
THAP7	3.3519109611	3.38769197463989	down	TH50_5182_S01	Sample 9	NA
THOP1	2.95419631039	3.9661665558815	down	TH50_5182_S01	Sample 9	NA
TICAM1	1.10433665981	1.31578123569489	down	TH50_5182_S01	Sample 9	NA
TIE1	1.55090066465	1.78495728969574	down	TH50_5182_S01	Sample 9	NA
TIMM44	3.72465027173	4.80256152153015	down	TH50_5182_S01	Sample 9	4
TIMM50	4.22110372537	4.45257425308228	down	TH50_5182_S01	Sample 9	NA
TINAGL1	2.88557436437	3.36595672369003	down	TH50_5182_S01	Sample 9	NA
TJAP1	2.50334873517	2.97677582502365	down	TH50_5182_S01	Sample 9	NA
TKFC	1.60407132367	1.7649353146553	down	TH50_5182_S01	Sample 9	NA
TLN1	3.37989816352	4.56020021438599	down	TH50_5182_S01	Sample 9	NA
TM2D2	2.37016428054	2.38742646574974	down	TH50_5182_S01	Sample 9	NA
TMEM101	2.90689059561	3.01814779639244	down	TH50_5182_S01	Sample 9	NA
TMEM129	2.75274859141	2.87187603116035	down	TH50_5182_S01	Sample 9	NA
TMEM161A	2.29278174923	2.68303090333939	down	TH50_5182_S01	Sample 9	NA
TMEM175	2.14404636962	2.50548976659775	down	TH50_5182_S01	Sample 9	NA
TMEM18	2.21101219349	2.58819654583931	down	TH50_5182_S01	Sample 9	3
TMEM186	1.74416109557	2.22035229206085	down	TH50_5182_S01	Sample 9	NA
TMEM214	2.464668267	2.81002300977707	down	TH50_5182_S01	Sample 9	NA
TMEM259	3.22187708108	4.95282697677612	down	TH50_5182_S01	Sample 9	1
TMEM44	0.713695814843	0.860852226614952	down	TH50_5182_S01	Sample 9	NA
TMEM63A	1.16349873228	1.98725584149361	down	TH50_5182_S01	Sample 9	NA
TNIP1	4.42827641439	5.1821254491806	down	TH50_5182_S01	Sample 9	NA
TNK2	2.6599245584	3.73188275098801	down	TH50_5182_S01	Sample 9	NA
TNPO2	2.54596836911	2.62766802310944	down	TH50_5182_S01	Sample 9	NA
TNRC18	1.90689059561	2.11759680509567	down	TH50_5182_S01	Sample 9	NA
TNS2	2.9855004303	4.24570965766907	down	TH50_5182_S01	Sample 9	1
TOLLIP	3.03386345187	3.16438466310501	down	TH50_5182_S01	Sample 9	NA
TOM1	3.76447355099	4.47149020433426	down	TH50_5182_S01	Sample 9	NA
TOP3B	1.08406426479	1.54273402690887	down	TH50_5182_S01	Sample 9	NA
TP53I13	1.9855004303	2.27177330851555	down	TH50_5182_S01	Sample 9	NA
TP73-AS1	2.18586654531	2.30855351686478	down	TH50_5182_S01	Sample 9	NA
TPCN1	2.55336050334	2.66059827804565	down	TH50_5182_S01	Sample 9	NA
TPCN2	0.545968369105	0.872131839394569	down	TH50_5182_S01	Sample 9	NA
TRABD	1.86789646399	2.66342651844025	down	TH50_5182_S01	Sample 9	NA
TRAP1	4.21645486514	5.34953683614731	down	TH50_5182_S01	Sample 9	NA
TRAPPC4	3.36737106565	3.70188629627228	down	TH50_5182_S01	Sample 9	NA
TRAPPC9	2.43829285158	2.67805856466293	down	TH50_5182_S01	Sample 9	NA
TRIM28	4.6998847287	4.85925960540771	down	TH50_5182_S01	Sample 9	NA
TRIM3	1.37295209791	2.40730330348015	down	TH50_5182_S01	Sample 9	1
TRIM41	2.33913738492	2.69743403792381	down	TH50_5182_S01	Sample 9	NA
TRIM52	1.26903314646	1.37472894787788	down	TH50_5182_S01	Sample 9	NA
TRIM54	5.19021976366	7.046277821064	down	TH50_5182_S01	Sample 9	1
TRIM72	4.26528685757	4.38621598482132	down	TH50_5182_S01	Sample 9	NA
TRIOBP	2.13750352375	2.38080272078514	down	TH50_5182_S01	Sample 9	NA
TRIP10	5.18269229752	6.2906482219696	down	TH50_5182_S01	Sample 9	NA
TRMT1	1.7949356628	2.38569730520248	down	TH50_5182_S01	Sample 9	NA
TRMT2A	2.13422093976	2.98627316951752	down	TH50_5182_S01	Sample 9	NA
TRMT44	0.855989697308	1.07841067016125	down	TH50_5182_S01	Sample 9	NA
TRMU	1.87184364851	2.57410100102425	down	TH50_5182_S01	Sample 9	1
TRPC4AP	3.33628338786	3.98493129014969	down	TH50_5182_S01	Sample 9	NA
TRPV1	0.454175893186	0.701394379138947	down	TH50_5182_S01	Sample 9	NA
TRUB2	2.09423606985	2.21104699373245	down	TH50_5182_S01	Sample 9	NA
TSC2	2.60644222813	3.79104727506638	down	TH50_5182_S01	Sample 9	NA
TSC22D4	2.22032995488	2.47762575745583	down	TH50_5182_S01	Sample 9	NA
TSEN54	0.807354922058	1.35261529684067	down	TH50_5182_S01	Sample 9	NA
TSNARE1	0.910732661903	1.46875360608101	down	TH50_5182_S01	Sample 9	NA
TSPAN14	2.41953889151	2.53911733627319	down	TH50_5182_S01	Sample 9	NA
TSPAN4	2.2779847473	2.39684894680977	down	TH50_5182_S01	Sample 9	NA
TSPYL2	1.19534759832	2.69625061750412	down	TH50_5182_S01	Sample 9	3
TSR2	3.05137210172	3.78873091936111	down	TH50_5182_S01	Sample 9	2
TSR3	3.89530262133	4.27267444133759	down	TH50_5182_S01	Sample 9	NA
TTC31	1.38956681176	1.58165121078491	down	TH50_5182_S01	Sample 9	NA
TTC38	2.344828497	2.55753675103188	down	TH50_5182_S01	Sample 9	NA
TTC4	2.86591881455	2.87232103943825	down	TH50_5182_S01	Sample 9	NA
TTLL3	0.933572638261	1.76518228650093	down	TH50_5182_S01	Sample 9	1
TTN-AS1	6.22245682593	9.88646411895752	down	TH50_5182_S01	Sample 9	6
TUBGCP6	1.08406426479	2.62375944852829	down	TH50_5182_S01	Sample 9	NA
TUFM	5.35155766245	6.23668891191483	down	TH50_5182_S01	Sample 9	2
TUT1	0.963474123975	2.02402630448341	down	TH50_5182_S01	Sample 9	NA
TWF2	4.11852584894	4.34690320491791	down	TH50_5182_S01	Sample 9	NA
TXNDC11	2.95233356637	3.22514915466309	down	TH50_5182_S01	Sample 9	2
TXNRD2	2.32768736418	2.70033848285675	down	TH50_5182_S01	Sample 9	NA
TYK2	3.496973581	3.5693786740303	down	TH50_5182_S01	Sample 9	NA
TYW1	1.88752527074	1.95431536436081	down	TH50_5182_S01	Sample 9	NA
U2AF1	0.910732661903	3.34787273406982	down	TH50_5182_S01	Sample 9	6
U2AF1L4	3.00539998774	3.22675108909607	down	TH50_5182_S01	Sample 9	3
